"","Date","UserIDs_in","FileName","Obs_in","HHMMSS_in","FTime_in","EBal._in","Photo_out","Cond_out","Ci_out","Trmmol_out","VpdL_out","CTleaf_out","Area_in","BLC_1_out","StmRat_in","BLCond_out","Tair_in","Tleaf_in","TBlk_in","CO2R_in","CO2S_in","H2OR_in","H2OS_in","RH_R_in","RH_S_in","Flow_in","PARi_in","PARo_in","Press_in","CsMch_in","HsMch_in","CsMchSD_in","HsMchSD_in","CrMchSD_in","HrMchSD_in","StableF_in","BLCslope_in","BLCoffst_in","f_parin_in","f_parout_in","alphaK_in","Status_in","fda_out","Trans_out","Tair_K_out","Twall_K_out","R.W.m2._out","Tl.Ta_out","SVTleaf_out","h2o_i_out","h20diff_out","CTair_out","SVTair_out","CndTotal_out","vp_kPa_out","VpdA_out","CndCO2_out","Ci_Pa_out","Ci.Ca_out","RHsfc_out","C2sfc_out","AHs.Cs_out","Unit","LS","Ad.Time","Config","OtherComments","DateTime","Time","hr","mi","se","Seconds","Time.pos","CO2_Mixer_setting","Tblock_setting","Flow_setting","Lamp_setting","LogRemarks1","Remark.catch","LicorModel","Unknown","Sys_time_s","Sys_elapsed_s","Sys_date_NA","GasEx_TIME_s","GasEx_Ca_µmol.mol.U.207B.¹","GasEx_gsw_mol.m.U.207B.².s.U.207B.¹","GasEx_gbw_mol.m.U.207B.².s.U.207B.¹","GasEx_gtw_mol.m.U.207B.².s.U.207B.¹","GasEx_gtc_mol.m.U.207B.².s.U.207B.¹","GasEx_Rabs_W.m.U.207B.²","GasEx_TleafEB_.C","GasEx_SVPleaf_kPa","GasEx_SVPcham_kPa","GasEx_VPDleaf_kPa","GasEx_LatHFlux_W.m.U.207B.²","GasEx_SenHFlux_W.m.U.207B.²","GasEx_NetTherm_W.m.U.207B.²","GasEx_EBSum_W.m.U.207B.²","GasEx_blfa_1_NA","GasEx_blfa_2_NA","GasEx_blfa_3_NA","Leak_Leak_µmol.s.U.207B.¹","Leak_LeakPct_.","Leak_CorrFact_NA","Leak_CorrFactPct_.","Leak_Fan_µmol.s.U.207B.¹","LeafQ_Qabs_µmol.m.U.207B.².s.U.207B.¹","LeafQ_alpha_NA","LeafQ_convert_J.µmol","Const_Geometry_NA","Meas_TIME_s","Meas_.U.0394.Pcham_kPa","Meas_Tleaf2_.C","Meas_Fan_speed_rpm","Meas_Qamb_in_µmol.m.U.207B.².s.U.207B.¹","Meas_Qamb_out_µmol.m.U.207B.².s.U.207B.¹","Match_time_secs","Match_hhmmss_NA","Match_count_NA","Match_co2_adj_µmol.mol","Match_h2o_adj_mmol.mol","Match_co2_at_µmol.mol","Match_h2o_at_mmol.mol","Match_co2_cv_.","Match_h2o_cv_.","Stability_.U.0394.CO2.MN_µmol.mol.U.207B.¹","Stability_.U.0394.CO2.SLP_µmol.mol.U.207B.¹.min.U.207B.¹","Stability_.U.0394.CO2.SD_µmol.mol.U.207B.¹","Stability_.U.0394.CO2.OK_NA","Stability_.U.0394.H2O.MN_mmol.mol.U.207B.¹","Stability_.U.0394.H2O.SLP_mmol.mol.U.207B.¹.min.U.207B.¹","Stability_.U.0394.H2O.SD_mmol.mol.U.207B.¹","Stability_.U.0394.H2O.OK_NA","Stability_Stable_NA","Stability_Total_NA","Stability_State_NA","Status_MatchValveR_.","Status_MatchValveS_.","Status_MatchCO2_µmol.mol","Status_MatchH2O_mmol.mol","Status_DIAG_NA","Status_Flow_s_µmol.s.U.207B.¹","Status_Flow_r_µmol.s.U.207B.¹","Status_Txchg_.C","Status_Tirga_.C","Status_Tchopper_.C","Status_Ts_.C","Status_CO2_._.","Status_Desiccant_._.","Status_Humidifier_._.","Status_CO2_r_sp_µmol.mol.U.207B.¹","Status_H2O_r_sp_mmol.mol.U.207B.¹","Status_SS_s_.","Status_SS_r_.","Meas_Offset_.C","Meas_Offset2_.C","Treatment.x","KEEP","MyTemp","Leaf.age","Treatment.y","Mass","X"
"1037","7/19/2020","9c","07-19-2020 WetFert RvT 6400.a.csv",83,"10:20:59",11900.00001,1,-1.908077033,0.021703401,545.4767154,0.262672629,1.200610549,27.09479767,11.83,2,0.5,3.6,27.23299408,27.18714905,27.03603363,409.8661804,413.4171143,23.1002388,23.60633659,64.67932129,66.10881805,599.5012207,0.063628532,0.066977404,101.6051483,0.820073068,-0.108632006,0.021251537,0.00724029,0.026956359,0.007006508,1,0,2,0,1,0.189999998,111115,0.506763503,0.000262673,300.337149,300.3829941,0.012725707,-0.092351374,3.59913588,35.42277079,11.8164342,27.18714905,3.618690086,0.021573341,2.398525331,1.220164756,0.013494963,55.42324257,1.319434287,65.83318432,414.1326431,-0.003033202,"Unit=PSC-4903","LightSource=Sun+Sky10.18999999761581421","A/D AvgTime=4","A/D AvgTime=4","c(""OPEN 6.3.4"", ""Sun Jul 19 2020 07:03:04"")1:2","Jul 19 2020","10:20:59",10,20,59,37259,"10:20:59","CO2 Mixer: CO2R -> 410 uml","Coolers: Tblock -> 27.00 C","Flow: Fixed -> 600 umol/s",NA,"Launched AutoProg /User/Configs/AutoProgs/AutoLog2","CO2 Mixer: CO2R -> 410 uml","6400.a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c","Y",27,"new","c",0.2097,""
"1038","8/16/2020","11p","08-16-2020 wetfert rvt 6800.1.csv",91,"10:14:43",NA,NA,-3.271625478,42.16295852,1015.316841,0.000265463,2.38710749,34.63785806,10.55,NA,0.5,NA,34.5986129,34.63785806,19.7545,410.0025806,415.5610968,23.07171935,23.5275,NA,43.21316426,600.0129032,-0.04595825,NA,101.3455161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.0143635,2.443243242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6800.1",94,1597590884,9786,"20200816 10:14:43",1597590875,415.5610968,0.008232777,2.785933911,0.008219285,0.005138263,-0.008782622,34.52662118,5.536080053,5.524028455,3.148972563,-11.70691814,-5.894437557,-0.492287719,-18.10242604,-0.001218187,0.023528239,2.673298193,47,8,1,0,52244.63502,-0.022519543,0.49,0.39,"0: Broadleaf",1597590875,0.114795839,34.78790323,9995.969355,-0.04595825,0.328596548,1597590854,"10:14:14",17,-1.649,0.084,410,23,0.2,0.11,5.581837381,-0.41019201,0.056447531,0,0.450581452,0.119206868,0.014822781,0,0,2,"0/2",100,100,-1.649,0.084,2,564.152,341.219,34.999,37.1918,30.0009,36.7998,36.8693,38.5782,0,410,23,97.6897,105.227,NA,NA,"p","Y",35,"new","p",0.1619,""
"1039","8/16/2020","11p","08-16-2020 wetfert rvt 6800.1.csv",82,"9:45:47",NA,NA,-2.108115651,41.95446211,720.0581066,0.000255323,1.257546888,27.67706129,10.55,NA,0.5,NA,27.66666452,27.67706129,19.6854,409.9945161,413.5156129,11.95138065,12.39475484,NA,33.78940719,600.004871,-0.029830701,NA,101.3588065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.05564677,1.741308149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6800.1",85,1597589147,8049.8,"20200816 09:45:47",1597589139,413.5156129,0.010265928,2.789036393,0.010244981,0.006404992,-0.005700647,27.59715705,3.723981219,3.721719298,2.466434331,-11.25972878,-1.563285272,-0.121779343,-12.95049405,-0.001220292,0.023568897,2.676206035,49,8,1,0,53538.01242,-0.014617043,0.49,0.39,"0: Broadleaf",1597589139,0.099181587,27.78949032,10011.93,-0.029830701,0.364195774,1597589103,"9:45:02",15,-1.03,-0.043,410,12,0.19,0.12,3.517589286,-0.027048052,0.03772127,1,0.44399231,-0.011264499,0.001378275,1,2,2,"2-Feb",100,100,-1.03,-0.043,2,561.995,352.015,26.9992,32.9331,30.0001,32.8932,32.9542,61.2906,0,410,12,98.2054,105.91,NA,NA,"p","Y",27,"new","p",0.1619,""
"1040","8/16/2020","11p","08-16-2020 wetfert rvt 6800.1.csv",78,"9:45:27",NA,NA,-2.131289606,41.95712669,721.4817985,0.000257127,1.258449915,27.68599032,10.55,NA,0.5,NA,27.68021935,27.68599032,19.6832,409.9868065,413.5474516,11.95730323,12.40382258,NA,33.78689693,599.9833871,-0.061841284,NA,101.358129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.19910474,1.74461672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6800.1",81,1597589127,8029.8,"20200816 09:45:27",1597589119,413.5474516,0.010333999,2.784468531,0.01031274,0.006447369,-0.011817869,27.61007731,3.725924776,3.724668525,2.46747486,-11.33929995,-0.866316137,-0.067603997,-12.28503795,-0.001217193,0.023509051,2.671924674,49,8,1,0,53405.19229,-0.030302229,0.49,0.39,"0: Broadleaf",1597589119,0.098491071,27.80577097,9986.574194,-0.061841284,0.330009452,1597589103,"9:45:02",15,-1.03,-0.043,410,12,0.19,0.12,3.484990952,1.052456851,0.278743049,0,0.437894429,0.13562518,0.033760297,0,0,2,"0/2",100,100,-1.03,-0.043,2,561.93,351.946,26.9991,32.9272,30.0001,32.8858,32.9462,61.2906,0,410,12,98.2092,105.909,NA,NA,"p","Y",27,"new","p",0.1619,""
"1041","8/16/2020","11p","08-16-2020 wetfert rvt 6800.3.csv",21,"7:57:41",NA,NA,-0.812195787,NA,NA,0.000147243,1.242325283,15.95694839,10.55,NA,NA,NA,15.95694839,999.9,20.4214,410.0001613,411.3217742,11.99978387,12.2555129,NA,68.27132204,600.0025161,0,NA,101.2687097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6800.3",24,1597579061,1415.4,"20200816 07:57:41",1597579052,NA,NA,NA,NA,NA,NA,NA,NA,1.819688335,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,55602.44016,0,0.49,0.39,NA,1597579052,0.099979916,999.9,10001.49452,0,0.001748414,1597579021,"7:57:01",5,-1.465,-0.013,410,12,0.37,0.17,1.321116829,0.01631561,0.019900081,1,0.25510222,0.016339944,0.001872578,1,2,2,"2-Feb",100,100,-1.465,-0.013,2,627.881,401.544,15.0035,22.1604,29.9999,22.1232,22.1268,28.9959,0,410,12,102.917,101.8,0,0,"p","Y",15,"new","p",0.1619,""
"1042","8/16/2020","11p","08-16-2020 wetfert rvt 6800.1.csv",93,"10:14:53",NA,NA,-3.262431701,42.16116362,1009.711016,0.000267036,2.387327389,34.6350871,10.55,NA,0.5,NA,34.59543548,34.6350871,19.7532,410.0029677,415.5440968,23.07123226,23.52970645,NA,43.22477223,600.0215806,-0.064916689,NA,101.345129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.4454244,2.42985287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6800.1",96,1597590894,9796,"20200816 10:14:53",1597590885,415.5440968,0.008284484,2.786270207,0.008270824,0.00517049,-0.012405579,34.52300305,5.535228382,5.523053716,3.147900993,-11.77629999,-5.956203566,-0.497371784,-18.24228091,-0.001218415,0.023532644,2.673613402,46,8,1,0,52254.54902,-0.031809178,0.49,0.39,"0: Broadleaf",1597590885,0.11501429,34.78642258,9997.879032,-0.064916689,0.34318271,1597590854,"10:14:14",17,-1.649,0.084,410,23,0.2,0.11,5.537285,0.020407973,0.016906497,1,0.45981419,-0.026395119,0.010145281,1,2,2,"2-Feb",100,100,-1.649,0.084,2,564.592,341.158,34.9989,37.2129,30.0009,36.8249,36.8944,38.8586,0,410,23,97.6874,105.223,NA,NA,"p","Y",35,"new","p",0.1619,""
"1043","8/16/2020","11p","08-16-2020 wetfert rvt 6800.1.csv",80,"9:45:37",NA,NA,-2.112500222,41.95532657,719.4873896,0.00025631,1.25802467,27.67905806,10.55,NA,0.5,NA,27.67475806,27.67905806,19.6823,409.9960968,413.5242581,11.95437097,12.39946774,NA,33.78626074,599.9917742,-0.051784379,NA,101.358871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.99772095,1.739891616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6800.1",83,1597589138,8039.9,"20200816 09:45:37",1597589129,413.5242581,0.010305865,2.786873035,0.010284739,0.006429856,-0.009895995,27.60490614,3.724415774,3.723480026,2.466391104,-11.30328187,-0.646057366,-0.050369233,-12.00960446,-0.001218824,0.023540542,2.674178421,49,8,1,0,53474.8036,-0.025374346,0.49,0.39,"0: Broadleaf",1597589129,0.099086468,27.79783871,9999.878387,-0.051784379,0.352572419,1597589103,"9:45:02",15,-1.03,-0.043,410,12,0.19,0.12,3.534357143,-0.194052485,0.037969527,0,0.445358333,-0.009554783,0.00127388,1,1,2,"2-Jan",100,100,-1.03,-0.043,2,561.801,351.915,26.9992,32.9302,30.0002,32.889,32.9502,61.2906,0,410,12,98.2049,105.91,NA,NA,"p","Y",27,"new","p",0.1619,""
"1044","8/16/2020","11p","08-16-2020 wetfert rvt 6800.3.csv",22,"7:57:46",NA,NA,-0.810598113,NA,NA,0.000147655,1.242582129,15.96353548,10.55,NA,NA,NA,15.96353548,999.9,20.4218,410.0119032,411.3303871,12.00160968,12.25804839,NA,68.25670584,600.0116774,0,NA,101.2686774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6800.3",25,1597579066,1420.4,"20200816 07:57:46",1597579057,NA,NA,NA,NA,NA,NA,NA,NA,1.820454289,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,55590.49608,0,0.49,0.39,NA,1597579057,0.099998058,999.9,9999.495484,0,0.001837806,1597579021,"7:57:01",5,-1.465,-0.013,410,12,0.37,0.17,1.321114634,0.003358537,0.020358949,1,0.256052902,0.009800007,0.001439143,1,2,2,"2-Feb",100,100,-1.465,-0.013,2,627.858,401.614,15.0034,22.158,30.0002,22.1214,22.1249,28.9959,0,410,12,102.915,101.801,0,0,"p","Y",15,"new","p",0.1619,""
"1045","8/16/2020","11p","08-16-2020 wetfert rvt 6800.1.csv",79,"9:45:32",NA,NA,-2.121710282,41.95618769,720.3977038,0.000256783,1.258261834,27.68343226,10.55,NA,0.5,NA,27.67758387,27.68343226,19.6835,409.9915806,413.5355806,11.95597419,12.40189032,NA,33.78705036,599.9929355,-0.047475453,NA,101.3583548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.08957847,1.742045274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6800.1",82,1597589132,8034.8,"20200816 09:45:32",1597589124,413.5355806,0.010321799,2.785450987,0.010300597,0.006439774,-0.009072559,27.60757525,3.725367879,3.724094943,2.467106045,-11.32413917,-0.878247808,-0.068509151,-12.27996869,-0.001217859,0.023521914,2.672845548,49,8,1,0,53433.70089,-0.023262972,0.49,0.39,"0: Broadleaf",1597589124,0.098907023,27.80160323,9992.016452,-0.047475453,0.333428161,1597589103,"9:45:02",15,-1.03,-0.043,410,12,0.19,0.12,3.554476429,-0.224062537,0.040841585,0,0.446399905,-0.008419555,0.00113891,1,1,2,"2-Jan",100,100,-1.03,-0.043,2,561.874,351.954,26.9993,32.9278,30.0003,32.8873,32.9477,61.2906,0,410,12,98.2059,105.91,NA,NA,"p","Y",27,"new","p",0.1619,""
"1046","8/16/2020","11p","08-16-2020 wetfert rvt 6800.1.csv",95,"10:15:03",NA,NA,-3.247065117,42.15855663,957.7453817,0.000290024,2.386469892,34.62253871,10.55,NA,0.5,NA,34.5857871,34.62253871,19.7516,410.0238387,415.5211935,23.02346452,23.5214129,NA,43.23240782,600.0184839,-0.059706559,NA,101.3445484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.17233089,2.304925469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6800.1",98,1597590904,9806,"20200816 10:15:03",1597590895,415.5211935,0.009007667,2.787744989,0.008991529,0.005621153,-0.011409923,34.50716989,5.531372993,5.520094791,3.144903101,-12.79005361,-5.523506772,-0.460945609,-18.78591591,-0.001219415,0.023551968,2.674995675,46,8,1,0,52297.32948,-0.029256214,0.49,0.39,"0: Broadleaf",1597590895,0.114913323,34.77473226,10006.14613,-0.059706559,0.383248839,1597590854,"10:14:14",17,-1.649,0.084,410,23,0.2,0.11,5.506681905,-0.314729633,0.034339801,0,0.489306405,0.310639919,0.036946457,0,0,2,"0/2",100,100,-1.649,0.084,2,564.989,341.027,34.9994,37.234,30.0008,36.849,36.9186,38.8586,0,410,23,97.6866,105.221,NA,NA,"p","Y",35,"new","p",0.1619,""
"1047","8/16/2020","11p","08-16-2020 wetfert rvt 6400.a.csv",22,"8:21:35",4754,1,-1.192294937,0.015703388,524.3010746,0.199547539,1.268042817,19.83961249,10.55,2,0.5,3.6,20.16732407,19.88811111,20.00780296,409.9657898,411.9187927,10.09714603,10.44454479,43.0170517,44.50130844,599.6677856,0.06432122,0.067706548,101.0445862,-2.788018465,-0.056605756,0.026839428,0.003766046,0.014197382,0.003654042,0.666666687,0,2,0,1,0.189999998,111115,0.568405474,0.000199548,293.0381111,293.3173241,0.012864244,-0.048498627,2.323407524,22.9938843,12.54933951,19.88811111,2.330403214,0.015635186,1.055364706,1.275038507,0.009778096,52.97778512,1.272826304,44.73620829,412.3659033,-0.001293481,"Unit=PSC-4903","LightSource=Sun+Sky10.18999999761581421","A/D AvgTime=4","A/D AvgTime=4","c(""OPEN 6.3.4"", ""Sun Aug 16 2020 07:02:52"")1:2"," Aug 16 2020","8:21:35",8,21,35,30095,"8:21:35","CO2 Mixer: CO2R -> 410 uml","Coolers: Tblock -> 20.00 C","Flow: Fixed -> 600 umol/s",NA,"Launched AutoProg /User/Configs/AutoProgs/AutoLog2","Coolers: Tblock -> 20.00 C","6400.a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"p","Y",20,"new","p",0.1619,""
"1048","8/16/2020","11p","08-16-2020 wetfert rvt 6400.a.csv",100,"11:30:29",16088,1,-4.221410095,0.007670696,1229.319726,0.404338772,5.07471634,40.34627896,10.55,2,0.5,3.6,40.11040115,40.54040527,40.57292938,409.5936584,416.7259827,23.81258774,24.50670624,32.27746201,33.21850967,599.4990845,0.128205419,0.134953082,101.0821075,1.994057178,-0.382909149,0.018254865,0.004719155,0.015711427,0.0047067,0.333333343,0,2,0,1,0.189999998,111115,0.568245567,0.000404339,313.6904053,313.2604012,0.025641085,-0.194126312,7.551905856,74.71060942,50.20390318,40.54040527,7.630384079,0.007654386,2.477189515,5.153194564,0.004785454,124.2622288,2.949947393,29.44491084,418.3090115,-0.002971465,"Unit=PSC-4903","LightSource=Sun+Sky10.18999999761581421","A/D AvgTime=4","A/D AvgTime=4","c(""OPEN 6.3.4"", ""Sun Aug 16 2020 07:02:52"")1:2"," Aug 16 2020","11:30:29",11,30,29,41429,"11:30:29","CO2 Mixer: CO2R -> 410 uml","Coolers: Tblock -> 40.50 C","Flow: Fixed -> 600 umol/s",NA,"Launched AutoProg /User/Configs/AutoProgs/AutoLog2","CO2 Mixer: CO2R -> 410 uml","6400.a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"p","Y",40,"new","p",0.1619,""
"1049","8/16/2020","11p","08-16-2020 wetfert rvt 6400.a.csv",21,"8:21:30",4749,1,-1.199248938,0.015932861,523.2428597,0.20293175,1.271037257,19.85379207,10.55,2,0.5,3.6,20.17508125,19.90429688,20.0247345,409.9582214,411.921051,10.08192635,10.43522835,42.93632507,44.44371796,599.6538086,0.075576752,0.079554476,101.043663,-2.788018465,-0.056605756,0.026839428,0.003766046,0.014197382,0.003654042,0.666666687,0,2,0,1,0.189999998,111115,0.568392225,0.000202932,293.0542969,293.3250813,0.01511535,-0.0505048,2.325450953,23.01431761,12.57908926,19.90429688,2.332742035,0.015862656,1.054413697,1.278328338,0.009920444,52.87037519,1.270250351,44.65758052,412.3707694,-0.001298723,"Unit=PSC-4903","LightSource=Sun+Sky10.18999999761581421","A/D AvgTime=4","A/D AvgTime=4","c(""OPEN 6.3.4"", ""Sun Aug 16 2020 07:02:52"")1:2"," Aug 16 2020","8:21:30",8,21,30,30090,"8:21:30","CO2 Mixer: CO2R -> 410 uml","Coolers: Tblock -> 20.00 C","Flow: Fixed -> 600 umol/s",NA,"Launched AutoProg /User/Configs/AutoProgs/AutoLog2","CO2 Mixer: CO2R -> 410 uml","6400.a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"p","Y",20,"new","p",0.1619,""
"1050","8/16/2020","11p","08-16-2020 wetfert rvt 6800.3.csv",24,"7:57:56",NA,NA,-0.824385052,NA,NA,0.000148197,1.243025208,15.97491613,10.55,NA,NA,NA,15.97491613,999.9,20.4236,409.9979677,411.3402903,12.00507097,12.26244839,NA,68.23141996,600.0153548,0,NA,101.2684194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6800.3",27,1597579076,1430.4,"20200816 07:57:56",1597579067,NA,NA,NA,NA,NA,NA,NA,NA,1.821778308,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,55597.09333,0,0.49,0.39,NA,1597579067,0.100016142,999.9,10001.17,0,0.001691696,1597579021,"7:57:01",5,-1.465,-0.013,410,12,0.37,0.17,1.339181951,0.106855819,0.019549274,0,0.257461878,0.003230613,0.000899253,1,1,2,"2-Jan",100,100,-1.465,-0.013,2,628.115,401.72,15.0027,22.1548,30,22.1172,22.1222,28.9959,0,410,12,102.913,101.801,0,0,"p","Y",15,"new","p",0.1619,""
"1051","8/16/2020","11p","08-16-2020 wetfert rvt 6400.a.csv",101,"11:30:34",16093,1,-4.162950133,0.007662955,1218.435509,0.404005521,5.07568487,40.3454788,10.55,2,0.5,3.6,40.10621262,40.5398941,40.57405853,409.7041626,416.7339478,23.80038643,24.4939518,32.26873779,33.20928574,599.4905396,0.12318673,0.129670247,101.0820541,1.994057178,-0.382909149,0.018254865,0.004719155,0.015711427,0.0047067,0.666666687,0,2,0,1,0.189999998,111115,0.568237468,0.000404006,313.6898941,313.2562126,0.024637347,-0.194415307,7.551583832,74.70746312,50.21351132,40.5398941,7.630176508,0.007646678,2.475898962,5.154277546,0.004780634,123.1619641,2.923773107,29.42887477,418.2950541,-0.002928816,"Unit=PSC-4903","LightSource=Sun+Sky10.18999999761581421","A/D AvgTime=4","A/D AvgTime=4","c(""OPEN 6.3.4"", ""Sun Aug 16 2020 07:02:52"")1:2"," Aug 16 2020","11:30:34",11,30,34,41434,"11:30:34","CO2 Mixer: CO2R -> 410 uml","Coolers: Tblock -> 40.50 C","Flow: Fixed -> 600 umol/s",NA,"Launched AutoProg /User/Configs/AutoProgs/AutoLog2","Coolers: Tblock -> 40.50 C","6400.a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"p","Y",40,"new","p",0.1619,""
"1052","8/16/2020","11p","08-16-2020 wetfert rvt 6800.1.csv",83,"9:45:52",NA,NA,-2.105207254,41.9532547,720.1231728,0.000254904,1.257323978,27.6759,10.55,NA,0.5,NA,27.66329032,27.6759,19.6852,409.9857097,413.502,11.94985806,12.39250645,NA,33.79008033,600.0053548,-0.034345363,NA,101.3590968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.06255082,1.741522829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6800.1",86,1597589153,8054.9,"20200816 09:45:52",1597589144,413.502,0.010249274,2.787908682,0.010228387,0.006394615,-0.006563399,27.59386515,3.723728509,3.720985467,2.466404531,-11.24128001,-1.895256367,-0.147696147,-13.29079592,-0.001219526,0.023554114,2.675149097,49,8,1,0,53506.41637,-0.016829228,0.49,0.39,"0: Broadleaf",1597589144,0.099311416,27.78564839,10005.62129,-0.034345363,0.348014355,1597589103,"9:45:02",15,-1.03,-0.043,410,12,0.19,0.12,3.515715,-0.015138369,0.037356935,1,0.442934667,-0.007791444,0.00097612,1,2,2,"2-Feb",100,100,-1.03,-0.043,2,561.836,352.054,26.9992,32.9344,30.0001,32.8948,32.9564,61.2906,0,410,12,98.207,105.91,NA,NA,"p","Y",27,"new","p",0.1619,""
