,date.c,UserIDs_in,Leaf,date,timepoint,vcmax,vcmax.se,jmax,jmax.se,vcmax.25,vcmax.se.25,jmax.25,jmax.se.25,treatment,fit.method,leafage,Jkeep,keep,Asat,gs,GS,GSKEEP,waterue,date.a,Co2s_in,Tleaf,Rd,gamstar,Apred,Fert.x,L,Kc,Ko,Km,PredictionA,X,X.1,intercept,CTleaf_out.slope,CTleaf2.slope,Treatment,Leaf.age,Date,rdref,q10,LMA_g.m2,a,b,c,MyTemp,R_calc,Fert.y,vcmax.25mass,jmax.25mass
260,9/27/2020,19po,19po,9/25/2020,T5,79.896037,4.8120847,116.269323,4.7031904,46.107991,2.7770521,96.292068,3.8950935,p,default,old,Y,Y,6.323611,0.0504,50.4,Y,0.125468472,0020-09-28,404.1006,33.20535,1.071717,54.98614,13.40503,post,0.528265808,37.80807599,20.18919557,431.0726778,191.13,NA,NA,-1.591958292,0.067380849,0.000146751,p,old,9/27/2020,1.20235543,2.111047224,237.305699,-1.591958292,0.067380849,0.000146751,20,R.area,post,194.2978664,405.7722524
261,9/27/2020,1n,1n,9/26/2020,T5,99.393365,7.4468,148.395072,6.4399469,57.35989,4.29755,122.898,5.333442,n,default,new,Y,Y,10.50238,0.1095932,109.5932,Y,0.095830581,0020-09-26,386.9642,34.34066,2.483861,54.98614,14.76009,post,0.288460978,37.94600191,20.25236749,431.4140943,245.02,NA,NA,-1.851604619,0.049385651,0.000957762,n,new,9/27/2020,0.981805206,2.645175201,190.018832,-1.851604619,0.049385651,0.000957762,20,R.area,post,301.8642384,646.7674741
262,9/27/2020,1n,1n,9/26/2020,T5,99.393365,7.4468,148.395072,6.4399469,57.35989,4.29755,122.898,5.333442,n,default,new,Y,Y,10.50238,0.1095932,109.5932,Y,0.095830581,0020-09-26,386.9642,34.34066,2.483861,54.98614,14.76009,post,0.288460978,37.94600191,20.25236749,431.4140943,245.02,NA,NA,-1.851604619,0.049385651,0.000957762,n,new,9/27/2020,0.981805206,2.645175201,190.018832,-1.851604619,0.049385651,0.000957762,25,R.area,post,301.8642384,646.7674741
263,9/27/2020,1n,1n,9/26/2020,T5,99.393365,7.4468,148.395072,6.4399469,57.35989,4.29755,122.898,5.333442,n,default,new,Y,Y,10.50238,0.1095932,109.5932,Y,0.095830581,0020-09-26,386.9642,34.34066,2.483861,54.98614,14.76009,post,0.288460978,37.94600191,20.25236749,431.4140943,245.02,NA,NA,-0.190972523,0.049385651,0.000957762,n,new,9/27/2020,5.166883701,2.645175201,190.018832,-0.190972523,0.049385651,0.000957762,20,R.mass,post,301.8642384,646.7674741
264,9/27/2020,1n,1n,9/26/2020,T5,99.393365,7.4468,148.395072,6.4399469,57.35989,4.29755,122.898,5.333442,n,default,new,Y,Y,10.50238,0.1095932,109.5932,Y,0.095830581,0020-09-26,386.9642,34.34066,2.483861,54.98614,14.76009,post,0.288460978,37.94600191,20.25236749,431.4140943,245.02,NA,NA,-0.190972523,0.049385651,0.000957762,n,new,9/27/2020,5.166883701,2.645175201,190.018832,-0.190972523,0.049385651,0.000957762,25,R.mass,post,301.8642384,646.7674741
265,9/27/2020,1no,1no,9/26/2020,T5,68.654134,2.553072,107.703972,2.903248,39.620288,1.473377,89.198401,2.404416,n,default,old,Y,Y,6.511378,0.06698557,66.98557,Y,0.097205682,0020-09-28,390.5392,32.43163,1.438935,54.98614,10.58587,post,0.384899116,37.86935908,20.21726405,431.2245325,168.13,NA,NA,-1.589239808,0.061908863,0.000358673,n,old,9/27/2020,1.200397094,2.222038791,207.422402,-1.589239808,0.061908863,0.000358673,25,R.area,post,191.0125792,430.0326297
266,9/27/2020,1no,1no,9/26/2020,T5,68.654134,2.553072,107.703972,2.903248,39.620288,1.473377,89.198401,2.404416,n,default,old,Y,Y,6.511378,0.06698557,66.98557,Y,0.097205682,0020-09-28,390.5392,32.43163,1.438935,54.98614,10.58587,post,0.384899116,37.86935908,20.21726405,431.2245325,168.13,NA,NA,-1.589239808,0.061908863,0.000358673,n,old,9/27/2020,1.200397094,2.222038791,207.422402,-1.589239808,0.061908863,0.000358673,20,R.area,post,191.0125792,430.0326297
267,9/27/2020,1no,1no,9/26/2020,T5,68.654134,2.553072,107.703972,2.903248,39.620288,1.473377,89.198401,2.404416,n,default,old,Y,Y,6.511378,0.06698557,66.98557,Y,0.097205682,0020-09-28,390.5392,32.43163,1.438935,54.98614,10.58587,post,0.384899116,37.86935908,20.21726405,431.2245325,168.13,NA,NA,-0.016241832,0.061908863,0.000358673,n,old,9/27/2020,5.787210457,2.222038791,207.422402,-0.016241832,0.061908863,0.000358673,25,R.mass,post,191.0125792,430.0326297
268,9/27/2020,1no,1no,9/26/2020,T5,68.654134,2.553072,107.703972,2.903248,39.620288,1.473377,89.198401,2.404416,n,default,old,Y,Y,6.511378,0.06698557,66.98557,Y,0.097205682,0020-09-28,390.5392,32.43163,1.438935,54.98614,10.58587,post,0.384899116,37.86935908,20.21726405,431.2245325,168.13,NA,NA,-0.016241832,0.061908863,0.000358673,n,old,9/27/2020,5.787210457,2.222038791,207.422402,-0.016241832,0.061908863,0.000358673,20,R.mass,post,191.0125792,430.0326297
269,9/27/2020,20c,20c,9/25/2020,T5,92.095988,5.3004148,133.295264,3.2602253,53.148572,3.0588657,110.392623,2.7000562,c,default,new,Y,Y,8.683454,0.0789,78.9,Y,0.110056451,0020-09-26,400.7005,32.57595,1.323866,54.98614,15.22204,post,0.429547288,37.85375065,20.21011518,431.1858799,221.61,NA,NA,-2.466602607,0.147728975,-0.001201297,c,new,9/27/2020,1.609319387,2.402816081,175.44843,-2.466602607,0.147728975,-0.001201297,20,R.area,post,302.9298809,629.2026837
270,9/27/2020,20c,20c,9/25/2020,T5,92.095988,5.3004148,133.295264,3.2602253,53.148572,3.0588657,110.392623,2.7000562,c,default,new,Y,Y,8.683454,0.0789,78.9,Y,0.110056451,0020-09-26,400.7005,32.57595,1.323866,54.98614,15.22204,post,0.429547288,37.85375065,20.21011518,431.1858799,221.61,NA,NA,-0.726192482,0.147728975,-0.001201297,c,new,9/27/2020,9.17260637,2.402816081,175.44843,-0.726192482,0.147728975,-0.001201297,25,R.mass,post,302.9298809,629.2026837
271,9/27/2020,20c,20c,9/25/2020,T5,92.095988,5.3004148,133.295264,3.2602253,53.148572,3.0588657,110.392623,2.7000562,c,default,new,Y,Y,8.683454,0.0789,78.9,Y,0.110056451,0020-09-26,400.7005,32.57595,1.323866,54.98614,15.22204,post,0.429547288,37.85375065,20.21011518,431.1858799,221.61,NA,NA,-0.726192482,0.147728975,-0.001201297,c,new,9/27/2020,9.17260637,2.402816081,175.44843,-0.726192482,0.147728975,-0.001201297,20,R.mass,post,302.9298809,629.2026837
272,9/27/2020,20c,20c,9/25/2020,T5,92.095988,5.3004148,133.295264,3.2602253,53.148572,3.0588657,110.392623,2.7000562,c,default,new,Y,Y,8.683454,0.0789,78.9,Y,0.110056451,0020-09-26,400.7005,32.57595,1.323866,54.98614,15.22204,post,0.429547288,37.85375065,20.21011518,431.1858799,221.61,NA,NA,-2.466602607,0.147728975,-0.001201297,c,new,9/27/2020,1.609319387,2.402816081,175.44843,-2.466602607,0.147728975,-0.001201297,25,R.area,post,302.9298809,629.2026837
273,9/27/2020,20co,20co,9/25/2020,T5,85.438155,3.1598815,137.416209,4.7781803,49.306343,1.823568,113.805513,3.957199,c,default,old,Y,Y,7.71227,0.0685,68.5,Y,0.112587883,0020-09-28,400.6943,33.4328,1.425435,54.98614,14.09744,post,0.45293117,37.86824375,20.21675321,431.2217711,205.6,NA,NA,-1.350947674,0.067288296,-4.58E-05,c,old,9/27/2020,1.353393691,1.915478386,241.393875,-1.350947674,0.067288296,-4.58E-05,20,R.area,post,204.2568106,471.4515354
274,9/27/2020,20co,20co,9/25/2020,T5,85.438155,3.1598815,137.416209,4.7781803,49.306343,1.823568,113.805513,3.957199,c,default,old,Y,Y,7.71227,0.0685,68.5,Y,0.112587883,0020-09-28,400.6943,33.4328,1.425435,54.98614,14.09744,post,0.45293117,37.86824375,20.21675321,431.2217711,205.6,NA,NA,0.07037767,0.067288296,-4.58E-05,c,old,9/27/2020,5.606578423,1.915478386,241.393875,0.07037767,0.067288296,-4.58E-05,25,R.mass,post,204.2568106,471.4515354
275,9/27/2020,20co,20co,9/25/2020,T5,85.438155,3.1598815,137.416209,4.7781803,49.306343,1.823568,113.805513,3.957199,c,default,old,Y,Y,7.71227,0.0685,68.5,Y,0.112587883,0020-09-28,400.6943,33.4328,1.425435,54.98614,14.09744,post,0.45293117,37.86824375,20.21675321,431.2217711,205.6,NA,NA,0.07037767,0.067288296,-4.58E-05,c,old,9/27/2020,5.606578423,1.915478386,241.393875,0.07037767,0.067288296,-4.58E-05,20,R.mass,post,204.2568106,471.4515354
276,9/27/2020,20co,20co,9/25/2020,T5,85.438155,3.1598815,137.416209,4.7781803,49.306343,1.823568,113.805513,3.957199,c,default,old,Y,Y,7.71227,0.0685,68.5,Y,0.112587883,0020-09-28,400.6943,33.4328,1.425435,54.98614,14.09744,post,0.45293117,37.86824375,20.21675321,431.2217711,205.6,NA,NA,-1.350947674,0.067288296,-4.58E-05,c,old,9/27/2020,1.353393691,1.915478386,241.393875,-1.350947674,0.067288296,-4.58E-05,25,R.area,post,204.2568106,471.4515354
277,9/27/2020,22n,22n,9/25/2020,T5,94.05122,3.9243002,160.58557,5.0837787,54.27694,2.2647131,132.99394,4.2102905,n,default,new,Y,Y,9.194193,0.1017957,101.796,Y,0.075629627,0020-09-26,388.1644,32.04102,2.80705,54.98614,13.5659,post,0.322257056,37.9572823,20.25753405,431.4419612,231.36,NA,NA,-1.313925192,0.072120244,-3.28E-05,n,new,9/27/2020,1.597693976,2.023415203,204.285714,-1.313925192,0.072120244,-3.28E-05,20,R.area,post,265.6913151,651.0192876
278,9/27/2020,22n,22n,9/25/2020,T5,94.05122,3.9243002,160.58557,5.0837787,54.27694,2.2647131,132.99394,4.2102905,n,default,new,Y,Y,9.194193,0.1017957,101.796,Y,0.075629627,0020-09-26,388.1644,32.04102,2.80705,54.98614,13.5659,post,0.322257056,37.9572823,20.25753405,431.4419612,231.36,NA,NA,-1.313925192,0.072120244,-3.28E-05,n,new,9/27/2020,1.597693976,2.023415203,204.285714,-1.313925192,0.072120244,-3.28E-05,25,R.area,post,265.6913151,651.0192876
279,9/27/2020,22n,22n,9/25/2020,T5,94.05122,3.9243002,160.58557,5.0837787,54.27694,2.2647131,132.99394,4.2102905,n,default,new,Y,Y,9.194193,0.1017957,101.796,Y,0.075629627,0020-09-26,388.1644,32.04102,2.80705,54.98614,13.5659,post,0.322257056,37.9572823,20.25753405,431.4419612,231.36,NA,NA,0.274310514,0.072120244,-3.28E-05,n,new,9/27/2020,7.820879616,2.023415203,204.285714,0.274310514,0.072120244,-3.28E-05,20,R.mass,post,265.6913151,651.0192876
280,9/27/2020,22n,22n,9/25/2020,T5,94.05122,3.9243002,160.58557,5.0837787,54.27694,2.2647131,132.99394,4.2102905,n,default,new,Y,Y,9.194193,0.1017957,101.796,Y,0.075629627,0020-09-26,388.1644,32.04102,2.80705,54.98614,13.5659,post,0.322257056,37.9572823,20.25753405,431.4419612,231.36,NA,NA,0.274310514,0.072120244,-3.28E-05,n,new,9/27/2020,7.820879616,2.023415203,204.285714,0.274310514,0.072120244,-3.28E-05,25,R.mass,post,265.6913151,651.0192876
281,9/27/2020,22no,22no,9/25/2020,T5,113.734509,14.7518384,138.433957,7.1280943,65.636167,8.5132816,114.648397,5.9033549,n,default,old,Y,Y,11.63811,0.1041552,104.155,Y,0.165602069,0020-09-28,383.6486,32.5315,1.410348,54.98614,17.44454,post,0.332850852,37.8657578,20.21561461,431.2156158,281.99,NA,NA,-2.481875341,0.117983657,-0.000452628,n,old,9/27/2020,1.203006395,2.594834412,228.862479,-2.481875341,0.117983657,-0.000452628,20,R.area,post,286.793044,500.9488558
282,9/27/2020,22no,22no,9/25/2020,T5,113.734509,14.7518384,138.433957,7.1280943,65.636167,8.5132816,114.648397,5.9033549,n,default,old,Y,Y,11.63811,0.1041552,104.155,Y,0.165602069,0020-09-28,383.6486,32.5315,1.410348,54.98614,17.44454,post,0.332850852,37.8657578,20.21561461,431.2156158,281.99,NA,NA,-1.007241357,0.117983657,-0.000452628,n,old,9/27/2020,5.256459689,2.594834412,228.862479,-1.007241357,0.117983657,-0.000452628,20,R.mass,post,286.793044,500.9488558
283,9/27/2020,22no,22no,9/25/2020,T5,113.734509,14.7518384,138.433957,7.1280943,65.636167,8.5132816,114.648397,5.9033549,n,default,old,Y,Y,11.63811,0.1041552,104.155,Y,0.165602069,0020-09-28,383.6486,32.5315,1.410348,54.98614,17.44454,post,0.332850852,37.8657578,20.21561461,431.2156158,281.99,NA,NA,-2.481875341,0.117983657,-0.000452628,n,old,9/27/2020,1.203006395,2.594834412,228.862479,-2.481875341,0.117983657,-0.000452628,25,R.area,post,286.793044,500.9488558
284,9/27/2020,22no,22no,9/25/2020,T5,113.734509,14.7518384,138.433957,7.1280943,65.636167,8.5132816,114.648397,5.9033549,n,default,old,Y,Y,11.63811,0.1041552,104.155,Y,0.165602069,0020-09-28,383.6486,32.5315,1.410348,54.98614,17.44454,post,0.332850852,37.8657578,20.21561461,431.2156158,281.99,NA,NA,-1.007241357,0.117983657,-0.000452628,n,old,9/27/2020,5.256459689,2.594834412,228.862479,-1.007241357,0.117983657,-0.000452628,25,R.mass,post,286.793044,500.9488558
285,9/27/2020,23c,23c,9/25/2020,T5,32.366049,0.7745462,80.573433,2.4663542,18.678441,0.4469904,66.729398,2.0425889,c,default,new,Y,Y,2.670624,0.04502274,45.02274,Y,0.059317225,0020-09-26,395.9352,31.03067,1.928164,54.98614,3.821329,post,0.301126912,37.91457184,20.2379721,431.3364053,78.53,NA,NA,-1.509957249,0.085112828,-0.000264956,c,new,9/27/2020,1.571870393,2.051662656,155.514706,-1.509957249,0.085112828,-0.000264956,20,R.area,post,120.1072328,429.0873816
286,9/27/2020,23c,23c,9/25/2020,T5,32.366049,0.7745462,80.573433,2.4663542,18.678441,0.4469904,66.729398,2.0425889,c,default,new,Y,Y,2.670624,0.04502274,45.02274,Y,0.059317225,0020-09-26,395.9352,31.03067,1.928164,54.98614,3.821329,post,0.301126912,37.91457184,20.2379721,431.3364053,78.53,NA,NA,0.351057731,0.085112828,-0.000264956,c,new,9/27/2020,10.10753538,2.051662656,155.514706,0.351057731,0.085112828,-0.000264956,20,R.mass,post,120.1072328,429.0873816
287,9/27/2020,23c,23c,9/25/2020,T5,32.366049,0.7745462,80.573433,2.4663542,18.678441,0.4469904,66.729398,2.0425889,c,default,new,Y,Y,2.670624,0.04502274,45.02274,Y,0.059317225,0020-09-26,395.9352,31.03067,1.928164,54.98614,3.821329,post,0.301126912,37.91457184,20.2379721,431.3364053,78.53,NA,NA,-1.509957249,0.085112828,-0.000264956,c,new,9/27/2020,1.571870393,2.051662656,155.514706,-1.509957249,0.085112828,-0.000264956,25,R.area,post,120.1072328,429.0873816
288,9/27/2020,23c,23c,9/25/2020,T5,32.366049,0.7745462,80.573433,2.4663542,18.678441,0.4469904,66.729398,2.0425889,c,default,new,Y,Y,2.670624,0.04502274,45.02274,Y,0.059317225,0020-09-26,395.9352,31.03067,1.928164,54.98614,3.821329,post,0.301126912,37.91457184,20.2379721,431.3364053,78.53,NA,NA,0.351057731,0.085112828,-0.000264956,c,new,9/27/2020,10.10753538,2.051662656,155.514706,0.351057731,0.085112828,-0.000264956,25,R.mass,post,120.1072328,429.0873816
289,9/27/2020,23co,23co,9/25/2020,T5,59.074739,1.2283519,104.410788,1.4568801,34.092022,0.7088815,86.471048,1.2065608,c,default,old,Y,Y,7.578416,0.1202674,120.2674,Y,0.063013053,0020-09-28,388.8348,31.16912,1.463026,54.98614,14.93873,post,0.492700116,37.87159654,20.21828883,431.230072,145.11,NA,NA,0.150201665,0.043858951,0.000729008,c,old,9/27/2020,5.486582453,2.232436531,201.479047,0.150201665,0.043858951,0.000729008,20,R.mass,post,169.2087714,429.1813431
290,9/27/2020,23co,23co,9/25/2020,T5,59.074739,1.2283519,104.410788,1.4568801,34.092022,0.7088815,86.471048,1.2065608,c,default,old,Y,Y,7.578416,0.1202674,120.2674,Y,0.063013053,0020-09-28,388.8348,31.16912,1.463026,54.98614,14.93873,post,0.492700116,37.87159654,20.21828883,431.230072,145.11,NA,NA,0.150201665,0.043858951,0.000729008,c,old,9/27/2020,5.486582453,2.232436531,201.479047,0.150201665,0.043858951,0.000729008,25,R.mass,post,169.2087714,429.1813431
291,9/27/2020,23co,23co,9/25/2020,T5,59.074739,1.2283519,104.410788,1.4568801,34.092022,0.7088815,86.471048,1.2065608,c,default,old,Y,Y,7.578416,0.1202674,120.2674,Y,0.063013053,0020-09-28,388.8348,31.16912,1.463026,54.98614,14.93873,post,0.492700116,37.87159654,20.21828883,431.230072,145.11,NA,NA,-1.451868223,0.043858951,0.000729008,c,old,9/27/2020,1.105431404,2.232436531,201.479047,-1.451868223,0.043858951,0.000729008,25,R.area,post,169.2087714,429.1813431
292,9/27/2020,23co,23co,9/25/2020,T5,59.074739,1.2283519,104.410788,1.4568801,34.092022,0.7088815,86.471048,1.2065608,c,default,old,Y,Y,7.578416,0.1202674,120.2674,Y,0.063013053,0020-09-28,388.8348,31.16912,1.463026,54.98614,14.93873,post,0.492700116,37.87159654,20.21828883,431.230072,145.11,NA,NA,-1.451868223,0.043858951,0.000729008,c,old,9/27/2020,1.105431404,2.232436531,201.479047,-1.451868223,0.043858951,0.000729008,20,R.area,post,169.2087714,429.1813431
293,9/27/2020,24p,24p,9/25/2020,T5,95.246295,7.3236197,118.942391,4.1559344,54.96662,4.2264593,98.505848,3.4418666,p,default,new,Y,Y,11.84296,0.2076199,207.6199,Y,0.057041546,0020-09-26,387.7762,32.29532,1.497664,54.98614,14.90548,post,0.205462689,37.87636523,20.22047296,431.2418772,234.41,NA,NA,1.81909797,-0.056692217,0.002229309,p,new,9/27/2020,6.020140532,1.729326937,182.147477,1.81909797,-0.056692217,0.002229309,20,R.mass,post,301.7698675,540.8027035
294,9/27/2020,24p,24p,9/25/2020,T5,95.246295,7.3236197,118.942391,4.1559344,54.96662,4.2264593,98.505848,3.4418666,p,default,new,Y,Y,11.84296,0.2076199,207.6199,Y,0.057041546,0020-09-26,387.7762,32.29532,1.497664,54.98614,14.90548,post,0.205462689,37.87636523,20.22047296,431.2418772,234.41,NA,NA,1.81909797,-0.056692217,0.002229309,p,new,9/27/2020,6.020140532,1.729326937,182.147477,1.81909797,-0.056692217,0.002229309,25,R.mass,post,301.7698675,540.8027035
295,9/27/2020,24p,24p,9/25/2020,T5,95.246295,7.3236197,118.942391,4.1559344,54.96662,4.2264593,98.505848,3.4418666,p,default,new,Y,Y,11.84296,0.2076199,207.6199,Y,0.057041546,0020-09-26,387.7762,32.29532,1.497664,54.98614,14.90548,post,0.205462689,37.87636523,20.22047296,431.2418772,234.41,NA,NA,0.116159364,-0.056692217,0.002229309,p,new,9/27/2020,1.096553409,1.729326937,182.147477,0.116159364,-0.056692217,0.002229309,20,R.area,post,301.7698675,540.8027035
296,9/27/2020,24p,24p,9/25/2020,T5,95.246295,7.3236197,118.942391,4.1559344,54.96662,4.2264593,98.505848,3.4418666,p,default,new,Y,Y,11.84296,0.2076199,207.6199,Y,0.057041546,0020-09-26,387.7762,32.29532,1.497664,54.98614,14.90548,post,0.205462689,37.87636523,20.22047296,431.2418772,234.41,NA,NA,0.116159364,-0.056692217,0.002229309,p,new,9/27/2020,1.096553409,1.729326937,182.147477,0.116159364,-0.056692217,0.002229309,25,R.area,post,301.7698675,540.8027035
297,9/27/2020,24po,24po,9/25/2020,T5,64.376312,2.2035427,121.497069,3.0856709,37.151559,1.271664,100.621585,2.555494,p,default,old,Y,Y,6.88066,0.08285018,82.85018,Y,0.083049427,0020-09-28,390.5841,32.92591,1.842471,54.98614,9.436455,post,0.270842705,37.90915068,20.23548913,431.3229985,157.66,NA,NA,-1.640803875,0.083739139,-0.000223275,p,old,9/27/2020,1.367696324,2.066288415,206.086957,-1.640803875,0.083739139,-0.000223275,25,R.area,post,180.2712774,488.2481961
298,9/27/2020,24po,24po,9/25/2020,T5,64.376312,2.2035427,121.497069,3.0856709,37.151559,1.271664,100.621585,2.555494,p,default,old,Y,Y,6.88066,0.08285018,82.85018,Y,0.083049427,0020-09-28,390.5841,32.92591,1.842471,54.98614,9.436455,post,0.270842705,37.90915068,20.23548913,431.3229985,157.66,NA,NA,-0.061346797,0.083739139,-0.000223275,p,old,9/27/2020,6.636501134,2.066288415,206.086957,-0.061346797,0.083739139,-0.000223275,25,R.mass,post,180.2712774,488.2481961
299,9/27/2020,24po,24po,9/25/2020,T5,64.376312,2.2035427,121.497069,3.0856709,37.151559,1.271664,100.621585,2.555494,p,default,old,Y,Y,6.88066,0.08285018,82.85018,Y,0.083049427,0020-09-28,390.5841,32.92591,1.842471,54.98614,9.436455,post,0.270842705,37.90915068,20.23548913,431.3229985,157.66,NA,NA,-1.640803875,0.083739139,-0.000223275,p,old,9/27/2020,1.367696324,2.066288415,206.086957,-1.640803875,0.083739139,-0.000223275,20,R.area,post,180.2712774,488.2481961
300,9/27/2020,24po,24po,9/25/2020,T5,64.376312,2.2035427,121.497069,3.0856709,37.151559,1.271664,100.621585,2.555494,p,default,old,Y,Y,6.88066,0.08285018,82.85018,Y,0.083049427,0020-09-28,390.5841,32.92591,1.842471,54.98614,9.436455,post,0.270842705,37.90915068,20.23548913,431.3229985,157.66,NA,NA,-0.061346797,0.083739139,-0.000223275,p,old,9/27/2020,6.636501134,2.066288415,206.086957,-0.061346797,0.083739139,-0.000223275,20,R.mass,post,180.2712774,488.2481961
301,9/27/2020,2p,2p,9/26/2020,T5,83.403623,1.8768641,192.903786,3.3516645,48.132217,1.0831377,159.759286,2.7757859,p,default,new,Y,Y,9.003077,0.1180185,118.0185,Y,0.076285303,0020-09-26,390.7051,32.33889,2.511248,54.98614,12.10682,post,0.25636319,37.94646206,20.25257824,431.4152312,204.24,NA,NA,-1.401767049,0.082907208,-0.000193621,p,new,9/27/2020,1.733079898,2.079779018,159.592326,-1.401767049,0.082907208,-0.000193621,20,R.area,post,301.5948085,1001.046166
302,9/27/2020,2p,2p,9/26/2020,T5,83.403623,1.8768641,192.903786,3.3516645,48.132217,1.0831377,159.759286,2.7757859,p,default,new,Y,Y,9.003077,0.1180185,118.0185,Y,0.076285303,0020-09-26,390.7051,32.33889,2.511248,54.98614,12.10682,post,0.25636319,37.94646206,20.25257824,431.4152312,204.24,NA,NA,0.433365629,0.082907208,-0.000193621,p,new,9/27/2020,10.85941876,2.079779018,159.592326,0.433365629,0.082907208,-0.000193621,25,R.mass,post,301.5948085,1001.046166
303,9/27/2020,2p,2p,9/26/2020,T5,83.403623,1.8768641,192.903786,3.3516645,48.132217,1.0831377,159.759286,2.7757859,p,default,new,Y,Y,9.003077,0.1180185,118.0185,Y,0.076285303,0020-09-26,390.7051,32.33889,2.511248,54.98614,12.10682,post,0.25636319,37.94646206,20.25257824,431.4152312,204.24,NA,NA,0.433365629,0.082907208,-0.000193621,p,new,9/27/2020,10.85941876,2.079779018,159.592326,0.433365629,0.082907208,-0.000193621,20,R.mass,post,301.5948085,1001.046166
304,9/27/2020,2p,2p,9/26/2020,T5,83.403623,1.8768641,192.903786,3.3516645,48.132217,1.0831377,159.759286,2.7757859,p,default,new,Y,Y,9.003077,0.1180185,118.0185,Y,0.076285303,0020-09-26,390.7051,32.33889,2.511248,54.98614,12.10682,post,0.25636319,37.94646206,20.25257824,431.4152312,204.24,NA,NA,-1.401767049,0.082907208,-0.000193621,p,new,9/27/2020,1.733079898,2.079779018,159.592326,-1.401767049,0.082907208,-0.000193621,25,R.area,post,301.5948085,1001.046166
305,9/27/2020,2po,2po,9/26/2020,T5,75.178265,3.6490489,146.076465,4.538209,43.385363,2.1058666,120.977778,3.7584592,p,default,old,Y,Y,5.49701,0.04751943,47.51943,Y,0.115679207,0020-09-28,391.562,33.42775,4.086019,54.98614,9.118823,post,0.397179877,37.98659207,20.27095832,431.5143281,183.84,NA,NA,-1.144979456,0.13626643,-0.000838616,p,old,9/27/2020,5.683380479,2.568587753,250.929112,-1.144979456,0.13626643,-0.000838616,25,R.mass,post,172.8988823,482.1193405
306,9/27/2020,2po,2po,9/26/2020,T5,75.178265,3.6490489,146.076465,4.538209,43.385363,2.1058666,120.977778,3.7584592,p,default,old,Y,Y,5.49701,0.04751943,47.51943,Y,0.115679207,0020-09-28,391.562,33.42775,4.086019,54.98614,9.118823,post,0.397179877,37.98659207,20.27095832,431.5143281,183.84,NA,NA,-1.144979456,0.13626643,-0.000838616,p,old,9/27/2020,5.683380479,2.568587753,250.929112,-1.144979456,0.13626643,-0.000838616,20,R.mass,post,172.8988823,482.1193405
307,9/27/2020,2po,2po,9/26/2020,T5,75.178265,3.6490489,146.076465,4.538209,43.385363,2.1058666,120.977778,3.7584592,p,default,old,Y,Y,5.49701,0.04751943,47.51943,Y,0.115679207,0020-09-28,391.562,33.42775,4.086019,54.98614,9.118823,post,0.397179877,37.98659207,20.27095832,431.5143281,183.84,NA,NA,-2.527564258,0.13626643,-0.000838616,p,old,9/27/2020,1.426125617,2.568587753,250.929112,-2.527564258,0.13626643,-0.000838616,25,R.area,post,172.8988823,482.1193405
308,9/27/2020,2po,2po,9/26/2020,T5,75.178265,3.6490489,146.076465,4.538209,43.385363,2.1058666,120.977778,3.7584592,p,default,old,Y,Y,5.49701,0.04751943,47.51943,Y,0.115679207,0020-09-28,391.562,33.42775,4.086019,54.98614,9.118823,post,0.397179877,37.98659207,20.27095832,431.5143281,183.84,NA,NA,-2.527564258,0.13626643,-0.000838616,p,old,9/27/2020,1.426125617,2.568587753,250.929112,-2.527564258,0.13626643,-0.000838616,20,R.area,post,172.8988823,482.1193405
309,9/27/2020,3n,3n,9/26/2020,T5,138.1260953,8.8757944,155.8439032,4.3784214,79.7125462,5.1222174,129.0669857,3.626127,n,default,new,Y,Y,11.52096,0.0795,79.5,Y,0.144917736,0020-09-26,401.237,33.47716,-0.1665249,54.98614,21.61141,post,0.466903825,39.60558863,21.01248035,435.4262377,333.76,NA,NA,-0.547583993,0.136353754,-0.001076392,n,new,9/27/2020,8.921952385,2.282660145,203.100775,-0.547583993,0.136353754,-0.001076392,20,R.mass,post,392.4778042,635.4824874
310,9/27/2020,3n,3n,9/26/2020,T5,138.1260953,8.8757944,155.8439032,4.3784214,79.7125462,5.1222174,129.0669857,3.626127,n,default,new,Y,Y,11.52096,0.0795,79.5,Y,0.144917736,0020-09-26,401.237,33.47716,-0.1665249,54.98614,21.61141,post,0.466903825,39.60558863,21.01248035,435.4262377,333.76,NA,NA,-2.141636987,0.136353754,-0.001076392,n,new,9/27/2020,1.812055444,2.282660145,203.100775,-2.141636987,0.136353754,-0.001076392,25,R.area,post,392.4778042,635.4824874
311,9/27/2020,3n,3n,9/26/2020,T5,138.1260953,8.8757944,155.8439032,4.3784214,79.7125462,5.1222174,129.0669857,3.626127,n,default,new,Y,Y,11.52096,0.0795,79.5,Y,0.144917736,0020-09-26,401.237,33.47716,-0.1665249,54.98614,21.61141,post,0.466903825,39.60558863,21.01248035,435.4262377,333.76,NA,NA,-2.141636987,0.136353754,-0.001076392,n,new,9/27/2020,1.812055444,2.282660145,203.100775,-2.141636987,0.136353754,-0.001076392,20,R.area,post,392.4778042,635.4824874
